class_title,midpoint_x,midpoint_y,distance,angle_to_horizonal
edge_of_road,24.5,233.5,49.01020301937138,-1.169139327907419
edge_of_road,93.0,16.0,32.0,90.0
edge_of_road,237.5,9.5,17.029386365926403,86.63353933657021
Driveway,54.5,91.0,27.073972741361768,-4.23639479905884
Driveway,76.5,80.0,24.839484696748443,-40.10090754621224
Driveway,90.5,51.5,37.33630940518894,-82.30394827798344
edge_of_road,20.0,99.5,40.01249804748511,-1.4320961841646465
Driveway,239.0,34.0,26.076809620810597,85.60129464500447
Driveway,240.0,57.0,18.0,90.0
Driveway,249.0,72.0,15.620499351813308,39.8055710922652
Driveway,60.5,235.0,17.11724276862369,6.7098368077569335
Driveway,82.5,247.0,26.40075756488817,37.30394827798343
